ID,label
./new_dataset/test/867.bmp,1
./new_dataset/test/1059.bmp,1
./new_dataset/test/105.bmp,1
./new_dataset/test/994.bmp,1
./new_dataset/test/174.bmp,1
./new_dataset/test/240.bmp,1
./new_dataset/test/794.bmp,0
./new_dataset/test/171.bmp,1
./new_dataset/test/704.bmp,1
./new_dataset/test/294.bmp,0
./new_dataset/test/394.bmp,1
./new_dataset/test/479.bmp,0
./new_dataset/test/668.bmp,0
./new_dataset/test/920.bmp,0
./new_dataset/test/411.bmp,1
./new_dataset/test/414.bmp,1
./new_dataset/test/812.bmp,1
./new_dataset/test/186.bmp,0
./new_dataset/test/366.bmp,0
./new_dataset/test/438.bmp,0
./new_dataset/test/1032.bmp,0
./new_dataset/test/428.bmp,1
./new_dataset/test/478.bmp,1
./new_dataset/test/565.bmp,1
./new_dataset/test/554.bmp,1
./new_dataset/test/340.bmp,1
./new_dataset/test/391.bmp,0
./new_dataset/test/261.bmp,1
./new_dataset/test/49.bmp,0
./new_dataset/test/142.bmp,1
./new_dataset/test/229.bmp,1
./new_dataset/test/649.bmp,0
./new_dataset/test/723.bmp,1
./new_dataset/test/562.bmp,0
./new_dataset/test/1001.bmp,0
./new_dataset/test/781.bmp,1
./new_dataset/test/443.bmp,1
./new_dataset/test/854.bmp,1
./new_dataset/test/125.bmp,1
./new_dataset/test/212.bmp,1
./new_dataset/test/793.bmp,1
./new_dataset/test/578.bmp,1
./new_dataset/test/641.bmp,1
./new_dataset/test/585.bmp,1
./new_dataset/test/927.bmp,1
./new_dataset/test/557.bmp,1
./new_dataset/test/81.bmp,1
./new_dataset/test/258.bmp,1
./new_dataset/test/265.bmp,0
./new_dataset/test/670.bmp,0
./new_dataset/test/0.bmp,1
./new_dataset/test/712.bmp,1
./new_dataset/test/1018.bmp,1
./new_dataset/test/971.bmp,1
./new_dataset/test/1010.bmp,0
./new_dataset/test/757.bmp,1
./new_dataset/test/577.bmp,0
./new_dataset/test/436.bmp,0
./new_dataset/test/541.bmp,0
./new_dataset/test/216.bmp,0
./new_dataset/test/628.bmp,1
./new_dataset/test/173.bmp,1
./new_dataset/test/264.bmp,1
./new_dataset/test/371.bmp,1
./new_dataset/test/644.bmp,0
./new_dataset/test/96.bmp,1
./new_dataset/test/763.bmp,1
./new_dataset/test/774.bmp,1
./new_dataset/test/60.bmp,1
./new_dataset/test/600.bmp,1
./new_dataset/test/882.bmp,1
./new_dataset/test/928.bmp,1
./new_dataset/test/379.bmp,1
./new_dataset/test/526.bmp,1
./new_dataset/test/288.bmp,1
./new_dataset/test/195.bmp,1
./new_dataset/test/362.bmp,1
./new_dataset/test/233.bmp,1
./new_dataset/test/134.bmp,0
./new_dataset/test/724.bmp,1
./new_dataset/test/18.bmp,1
./new_dataset/test/321.bmp,1
./new_dataset/test/754.bmp,1
./new_dataset/test/454.bmp,0
./new_dataset/test/826.bmp,0
./new_dataset/test/909.bmp,0
./new_dataset/test/112.bmp,1
./new_dataset/test/247.bmp,1
./new_dataset/test/948.bmp,1
./new_dataset/test/952.bmp,1
./new_dataset/test/999.bmp,1
./new_dataset/test/211.bmp,1
./new_dataset/test/714.bmp,1
./new_dataset/test/23.bmp,0
./new_dataset/test/19.bmp,0
./new_dataset/test/399.bmp,0
./new_dataset/test/966.bmp,1
./new_dataset/test/317.bmp,1
./new_dataset/test/798.bmp,1
./new_dataset/test/795.bmp,1
./new_dataset/test/115.bmp,1
./new_dataset/test/1028.bmp,0
./new_dataset/test/566.bmp,1
./new_dataset/test/891.bmp,0
./new_dataset/test/42.bmp,1
./new_dataset/test/217.bmp,0
./new_dataset/test/347.bmp,1
./new_dataset/test/102.bmp,0
./new_dataset/test/871.bmp,0
./new_dataset/test/287.bmp,1
./new_dataset/test/423.bmp,0
./new_dataset/test/819.bmp,0
./new_dataset/test/715.bmp,0
./new_dataset/test/627.bmp,1
./new_dataset/test/1047.bmp,1
./new_dataset/test/55.bmp,1
./new_dataset/test/835.bmp,1
./new_dataset/test/755.bmp,1
./new_dataset/test/285.bmp,0
./new_dataset/test/463.bmp,0
./new_dataset/test/357.bmp,1
./new_dataset/test/659.bmp,0
./new_dataset/test/563.bmp,1
./new_dataset/test/202.bmp,1
./new_dataset/test/461.bmp,1
./new_dataset/test/299.bmp,1
./new_dataset/test/970.bmp,1
./new_dataset/test/415.bmp,1
./new_dataset/test/1029.bmp,1
./new_dataset/test/930.bmp,1
./new_dataset/test/322.bmp,1
./new_dataset/test/1039.bmp,1
./new_dataset/test/465.bmp,1
./new_dataset/test/561.bmp,0
./new_dataset/test/4.bmp,1
./new_dataset/test/324.bmp,1
./new_dataset/test/619.bmp,1
./new_dataset/test/806.bmp,1
./new_dataset/test/1004.bmp,0
./new_dataset/test/653.bmp,1
./new_dataset/test/39.bmp,1
./new_dataset/test/1.bmp,1
./new_dataset/test/910.bmp,1
./new_dataset/test/931.bmp,1
./new_dataset/test/956.bmp,1
./new_dataset/test/989.bmp,0
./new_dataset/test/434.bmp,1
./new_dataset/test/162.bmp,1
./new_dataset/test/1019.bmp,0
./new_dataset/test/679.bmp,1
./new_dataset/test/775.bmp,0
./new_dataset/test/290.bmp,0
./new_dataset/test/525.bmp,0
./new_dataset/test/1011.bmp,1
./new_dataset/test/843.bmp,1
./new_dataset/test/572.bmp,1
./new_dataset/test/872.bmp,1
./new_dataset/test/158.bmp,0
./new_dataset/test/320.bmp,1
./new_dataset/test/407.bmp,1
./new_dataset/test/131.bmp,1
./new_dataset/test/651.bmp,0
./new_dataset/test/568.bmp,1
./new_dataset/test/573.bmp,1
./new_dataset/test/937.bmp,0
./new_dataset/test/48.bmp,1
./new_dataset/test/503.bmp,1
./new_dataset/test/139.bmp,0
./new_dataset/test/257.bmp,1
./new_dataset/test/400.bmp,1
./new_dataset/test/528.bmp,1
./new_dataset/test/83.bmp,1
./new_dataset/test/765.bmp,1
./new_dataset/test/378.bmp,1
./new_dataset/test/181.bmp,0
./new_dataset/test/61.bmp,1
./new_dataset/test/777.bmp,0
./new_dataset/test/291.bmp,1
./new_dataset/test/751.bmp,1
./new_dataset/test/844.bmp,0
./new_dataset/test/538.bmp,1
./new_dataset/test/92.bmp,1
./new_dataset/test/1051.bmp,1
./new_dataset/test/610.bmp,1
./new_dataset/test/708.bmp,1
./new_dataset/test/327.bmp,0
./new_dataset/test/389.bmp,1
./new_dataset/test/662.bmp,1
./new_dataset/test/296.bmp,0
./new_dataset/test/680.bmp,1
./new_dataset/test/840.bmp,1
./new_dataset/test/471.bmp,1
./new_dataset/test/950.bmp,1
./new_dataset/test/380.bmp,1
./new_dataset/test/976.bmp,1
./new_dataset/test/782.bmp,1
./new_dataset/test/476.bmp,1
./new_dataset/test/67.bmp,1
./new_dataset/test/117.bmp,1
./new_dataset/test/954.bmp,1
./new_dataset/test/390.bmp,1
./new_dataset/test/883.bmp,0
./new_dataset/test/655.bmp,0
./new_dataset/test/165.bmp,1
./new_dataset/test/234.bmp,0
./new_dataset/test/778.bmp,1
./new_dataset/test/1038.bmp,1
./new_dataset/test/988.bmp,1
./new_dataset/test/752.bmp,0
./new_dataset/test/923.bmp,1
./new_dataset/test/309.bmp,1
./new_dataset/test/293.bmp,1
./new_dataset/test/534.bmp,1
./new_dataset/test/946.bmp,0
./new_dataset/test/1066.bmp,1
./new_dataset/test/620.bmp,1
./new_dataset/test/89.bmp,0
./new_dataset/test/639.bmp,1
./new_dataset/test/224.bmp,1
./new_dataset/test/325.bmp,0
./new_dataset/test/979.bmp,1
./new_dataset/test/97.bmp,1
./new_dataset/test/330.bmp,1
./new_dataset/test/138.bmp,1
./new_dataset/test/702.bmp,1
./new_dataset/test/823.bmp,1
./new_dataset/test/450.bmp,1
./new_dataset/test/559.bmp,0
./new_dataset/test/1005.bmp,1
./new_dataset/test/944.bmp,1
./new_dataset/test/1021.bmp,0
./new_dataset/test/591.bmp,1
./new_dataset/test/27.bmp,1
./new_dataset/test/736.bmp,0
./new_dataset/test/901.bmp,0
./new_dataset/test/82.bmp,1
./new_dataset/test/940.bmp,1
./new_dataset/test/932.bmp,1
./new_dataset/test/205.bmp,1
./new_dataset/test/729.bmp,1
./new_dataset/test/9.bmp,1
./new_dataset/test/822.bmp,1
./new_dataset/test/874.bmp,0
./new_dataset/test/834.bmp,0
./new_dataset/test/51.bmp,0
./new_dataset/test/243.bmp,0
./new_dataset/test/1063.bmp,0
./new_dataset/test/453.bmp,1
./new_dataset/test/587.bmp,1
./new_dataset/test/183.bmp,1
./new_dataset/test/227.bmp,1
./new_dataset/test/147.bmp,1
./new_dataset/test/857.bmp,1
./new_dataset/test/106.bmp,1
./new_dataset/test/26.bmp,1
./new_dataset/test/269.bmp,1
./new_dataset/test/581.bmp,1
./new_dataset/test/410.bmp,1
./new_dataset/test/767.bmp,1
./new_dataset/test/955.bmp,0
./new_dataset/test/747.bmp,0
./new_dataset/test/335.bmp,1
./new_dataset/test/46.bmp,1
./new_dataset/test/769.bmp,1
./new_dataset/test/784.bmp,0
./new_dataset/test/907.bmp,1
./new_dataset/test/586.bmp,1
./new_dataset/test/550.bmp,1
./new_dataset/test/451.bmp,0
./new_dataset/test/827.bmp,1
./new_dataset/test/617.bmp,1
./new_dataset/test/235.bmp,1
./new_dataset/test/74.bmp,0
./new_dataset/test/893.bmp,1
./new_dataset/test/491.bmp,1
./new_dataset/test/485.bmp,0
./new_dataset/test/499.bmp,1
./new_dataset/test/807.bmp,1
./new_dataset/test/555.bmp,1
./new_dataset/test/203.bmp,1
./new_dataset/test/77.bmp,1
./new_dataset/test/300.bmp,0
./new_dataset/test/520.bmp,1
./new_dataset/test/934.bmp,1
./new_dataset/test/307.bmp,1
./new_dataset/test/603.bmp,1
./new_dataset/test/180.bmp,0
./new_dataset/test/470.bmp,0
./new_dataset/test/866.bmp,1
./new_dataset/test/66.bmp,1
./new_dataset/test/590.bmp,0
./new_dataset/test/446.bmp,0
./new_dataset/test/818.bmp,1
./new_dataset/test/144.bmp,1
./new_dataset/test/356.bmp,1
./new_dataset/test/978.bmp,1
./new_dataset/test/289.bmp,0
./new_dataset/test/564.bmp,1
./new_dataset/test/881.bmp,1
./new_dataset/test/477.bmp,1
./new_dataset/test/128.bmp,1
./new_dataset/test/996.bmp,1
./new_dataset/test/267.bmp,1
./new_dataset/test/945.bmp,1
./new_dataset/test/720.bmp,0
./new_dataset/test/529.bmp,1
./new_dataset/test/646.bmp,1
./new_dataset/test/761.bmp,1
./new_dataset/test/383.bmp,0
./new_dataset/test/894.bmp,1
./new_dataset/test/631.bmp,1
./new_dataset/test/579.bmp,1
./new_dataset/test/1054.bmp,0
./new_dataset/test/1030.bmp,0
./new_dataset/test/219.bmp,1
./new_dataset/test/942.bmp,1
./new_dataset/test/431.bmp,0
./new_dataset/test/336.bmp,0
./new_dataset/test/121.bmp,1
./new_dataset/test/887.bmp,1
./new_dataset/test/480.bmp,1
./new_dataset/test/449.bmp,0
./new_dataset/test/242.bmp,1
./new_dataset/test/678.bmp,1
./new_dataset/test/949.bmp,0
./new_dataset/test/862.bmp,1
./new_dataset/test/746.bmp,1
./new_dataset/test/623.bmp,1
./new_dataset/test/855.bmp,0
./new_dataset/test/492.bmp,1
./new_dataset/test/647.bmp,1
./new_dataset/test/776.bmp,1
./new_dataset/test/93.bmp,1
./new_dataset/test/17.bmp,1
./new_dataset/test/616.bmp,0
./new_dataset/test/608.bmp,0
./new_dataset/test/796.bmp,0
./new_dataset/test/545.bmp,1
./new_dataset/test/123.bmp,0
./new_dataset/test/703.bmp,1
./new_dataset/test/57.bmp,0
./new_dataset/test/208.bmp,1
./new_dataset/test/405.bmp,0
./new_dataset/test/830.bmp,1
./new_dataset/test/1031.bmp,0
./new_dataset/test/1026.bmp,1
./new_dataset/test/220.bmp,0
./new_dataset/test/722.bmp,1
./new_dataset/test/402.bmp,1
./new_dataset/test/636.bmp,1
./new_dataset/test/373.bmp,0
./new_dataset/test/789.bmp,1
./new_dataset/test/810.bmp,0
./new_dataset/test/21.bmp,1
./new_dataset/test/359.bmp,0
./new_dataset/test/11.bmp,0
./new_dataset/test/459.bmp,1
./new_dataset/test/31.bmp,0
./new_dataset/test/444.bmp,0
./new_dataset/test/352.bmp,1
./new_dataset/test/250.bmp,1
./new_dataset/test/938.bmp,1
./new_dataset/test/522.bmp,0
./new_dataset/test/733.bmp,1
./new_dataset/test/189.bmp,1
./new_dataset/test/546.bmp,1
./new_dataset/test/982.bmp,1
./new_dataset/test/903.bmp,1
./new_dataset/test/1023.bmp,1
./new_dataset/test/464.bmp,0
./new_dataset/test/974.bmp,0
./new_dataset/test/196.bmp,0
./new_dataset/test/255.bmp,1
./new_dataset/test/197.bmp,0
./new_dataset/test/820.bmp,0
./new_dataset/test/80.bmp,1
./new_dataset/test/424.bmp,1
./new_dataset/test/376.bmp,1
./new_dataset/test/552.bmp,1
./new_dataset/test/772.bmp,0
./new_dataset/test/504.bmp,1
./new_dataset/test/758.bmp,0
./new_dataset/test/47.bmp,0
./new_dataset/test/873.bmp,1
./new_dataset/test/580.bmp,1
./new_dataset/test/884.bmp,1
./new_dataset/test/735.bmp,1
./new_dataset/test/253.bmp,1
./new_dataset/test/372.bmp,1
./new_dataset/test/10.bmp,1
./new_dataset/test/101.bmp,0
./new_dataset/test/71.bmp,0
./new_dataset/test/595.bmp,1
./new_dataset/test/811.bmp,0
./new_dataset/test/506.bmp,0
./new_dataset/test/412.bmp,1
./new_dataset/test/223.bmp,1
./new_dataset/test/984.bmp,1
./new_dataset/test/584.bmp,1
./new_dataset/test/717.bmp,1
./new_dataset/test/847.bmp,1
./new_dataset/test/501.bmp,1
./new_dataset/test/422.bmp,0
./new_dataset/test/382.bmp,0
./new_dataset/test/657.bmp,1
./new_dataset/test/1020.bmp,1
./new_dataset/test/987.bmp,1
./new_dataset/test/432.bmp,1
./new_dataset/test/1041.bmp,1
./new_dataset/test/998.bmp,1
./new_dataset/test/656.bmp,1
./new_dataset/test/483.bmp,0
./new_dataset/test/681.bmp,1
./new_dataset/test/540.bmp,0
./new_dataset/test/397.bmp,0
./new_dataset/test/809.bmp,1
./new_dataset/test/886.bmp,1
./new_dataset/test/973.bmp,0
./new_dataset/test/392.bmp,1
./new_dataset/test/32.bmp,1
./new_dataset/test/133.bmp,1
./new_dataset/test/621.bmp,0
./new_dataset/test/310.bmp,0
./new_dataset/test/169.bmp,0
./new_dataset/test/315.bmp,1
./new_dataset/test/305.bmp,1
./new_dataset/test/824.bmp,1
./new_dataset/test/58.bmp,1
./new_dataset/test/629.bmp,1
./new_dataset/test/1055.bmp,0
./new_dataset/test/667.bmp,1
./new_dataset/test/615.bmp,0
./new_dataset/test/864.bmp,1
./new_dataset/test/759.bmp,0
./new_dataset/test/396.bmp,1
./new_dataset/test/2.bmp,1
./new_dataset/test/124.bmp,0
./new_dataset/test/612.bmp,0
./new_dataset/test/167.bmp,1
./new_dataset/test/531.bmp,1
./new_dataset/test/494.bmp,0
./new_dataset/test/244.bmp,0
./new_dataset/test/363.bmp,1
./new_dataset/test/201.bmp,1
./new_dataset/test/748.bmp,0
./new_dataset/test/455.bmp,0
./new_dataset/test/986.bmp,1
./new_dataset/test/78.bmp,0
./new_dataset/test/1025.bmp,0
./new_dataset/test/967.bmp,1
./new_dataset/test/880.bmp,1
./new_dataset/test/354.bmp,1
./new_dataset/test/393.bmp,1
./new_dataset/test/933.bmp,0
./new_dataset/test/592.bmp,1
./new_dataset/test/598.bmp,1
./new_dataset/test/283.bmp,1
./new_dataset/test/632.bmp,1
./new_dataset/test/445.bmp,1
./new_dataset/test/160.bmp,1
./new_dataset/test/1045.bmp,0
./new_dataset/test/858.bmp,0
./new_dataset/test/200.bmp,1
./new_dataset/test/1049.bmp,0
./new_dataset/test/897.bmp,1
./new_dataset/test/1027.bmp,0
./new_dataset/test/1006.bmp,1
./new_dataset/test/495.bmp,1
./new_dataset/test/797.bmp,1
./new_dataset/test/691.bmp,1
./new_dataset/test/489.bmp,1
./new_dataset/test/329.bmp,1
./new_dataset/test/548.bmp,1
./new_dataset/test/896.bmp,1
./new_dataset/test/338.bmp,1
./new_dataset/test/199.bmp,1
./new_dataset/test/113.bmp,1
./new_dataset/test/30.bmp,0
./new_dataset/test/870.bmp,0
./new_dataset/test/936.bmp,1
./new_dataset/test/701.bmp,1
./new_dataset/test/256.bmp,1
./new_dataset/test/1062.bmp,0
./new_dataset/test/452.bmp,1
./new_dataset/test/560.bmp,1
./new_dataset/test/802.bmp,1
./new_dataset/test/355.bmp,0
./new_dataset/test/512.bmp,1
./new_dataset/test/45.bmp,1
./new_dataset/test/770.bmp,1
./new_dataset/test/869.bmp,1
./new_dataset/test/458.bmp,1
./new_dataset/test/605.bmp,0
./new_dataset/test/456.bmp,1
./new_dataset/test/788.bmp,1
./new_dataset/test/519.bmp,0
./new_dataset/test/779.bmp,0
./new_dataset/test/640.bmp,1
./new_dataset/test/41.bmp,1
./new_dataset/test/530.bmp,1
./new_dataset/test/648.bmp,1
./new_dataset/test/625.bmp,0
./new_dataset/test/275.bmp,1
./new_dataset/test/143.bmp,1
./new_dataset/test/182.bmp,0
./new_dataset/test/312.bmp,1
./new_dataset/test/301.bmp,1
./new_dataset/test/521.bmp,1
./new_dataset/test/460.bmp,1
./new_dataset/test/594.bmp,1
./new_dataset/test/766.bmp,0
./new_dataset/test/792.bmp,1
./new_dataset/test/773.bmp,1
./new_dataset/test/279.bmp,1
./new_dataset/test/226.bmp,1
./new_dataset/test/1056.bmp,1
./new_dataset/test/597.bmp,0
./new_dataset/test/191.bmp,1
./new_dataset/test/462.bmp,1
./new_dataset/test/331.bmp,1
./new_dataset/test/875.bmp,1
./new_dataset/test/783.bmp,1
./new_dataset/test/523.bmp,0
./new_dataset/test/161.bmp,1
./new_dataset/test/3.bmp,1
./new_dataset/test/958.bmp,1
./new_dataset/test/469.bmp,1
./new_dataset/test/43.bmp,0
./new_dataset/test/185.bmp,0
./new_dataset/test/87.bmp,0
./new_dataset/test/698.bmp,1
./new_dataset/test/697.bmp,1
./new_dataset/test/1037.bmp,1
