ID,label
./new_dataset/test/710.bmp,0
./new_dataset/test/791.bmp,1
./new_dataset/test/418.bmp,1
./new_dataset/test/593.bmp,1
./new_dataset/test/914.bmp,1
./new_dataset/test/553.bmp,1
./new_dataset/test/953.bmp,1
./new_dataset/test/985.bmp,0
./new_dataset/test/304.bmp,0
./new_dataset/test/367.bmp,1
./new_dataset/test/353.bmp,1
./new_dataset/test/1058.bmp,1
./new_dataset/test/341.bmp,1
./new_dataset/test/472.bmp,0
./new_dataset/test/374.bmp,1
./new_dataset/test/184.bmp,1
./new_dataset/test/706.bmp,1
./new_dataset/test/406.bmp,1
./new_dataset/test/666.bmp,1
./new_dataset/test/209.bmp,0
./new_dataset/test/157.bmp,0
./new_dataset/test/409.bmp,1
./new_dataset/test/508.bmp,1
./new_dataset/test/935.bmp,1
./new_dataset/test/518.bmp,1
./new_dataset/test/674.bmp,1
./new_dataset/test/56.bmp,1
./new_dataset/test/906.bmp,0
./new_dataset/test/398.bmp,1
./new_dataset/test/190.bmp,1
./new_dataset/test/569.bmp,1
./new_dataset/test/433.bmp,1
./new_dataset/test/14.bmp,1
./new_dataset/test/672.bmp,0
./new_dataset/test/268.bmp,1
./new_dataset/test/745.bmp,0
./new_dataset/test/198.bmp,1
./new_dataset/test/635.bmp,1
./new_dataset/test/251.bmp,0
./new_dataset/test/665.bmp,0
./new_dataset/test/439.bmp,1
./new_dataset/test/1035.bmp,1
./new_dataset/test/266.bmp,0
./new_dataset/test/384.bmp,1
./new_dataset/test/836.bmp,1
./new_dataset/test/924.bmp,1
./new_dataset/test/334.bmp,1
./new_dataset/test/361.bmp,1
./new_dataset/test/127.bmp,0
./new_dataset/test/808.bmp,0
./new_dataset/test/260.bmp,0
./new_dataset/test/498.bmp,1
./new_dataset/test/583.bmp,1
./new_dataset/test/908.bmp,0
./new_dataset/test/588.bmp,1
./new_dataset/test/22.bmp,0
./new_dataset/test/725.bmp,1
./new_dataset/test/895.bmp,0
./new_dataset/test/254.bmp,1
./new_dataset/test/719.bmp,1
./new_dataset/test/707.bmp,0
./new_dataset/test/54.bmp,1
./new_dataset/test/466.bmp,1
./new_dataset/test/713.bmp,1
./new_dataset/test/385.bmp,1
./new_dataset/test/421.bmp,1
./new_dataset/test/343.bmp,1
./new_dataset/test/496.bmp,1
./new_dataset/test/567.bmp,1
./new_dataset/test/314.bmp,0
./new_dataset/test/633.bmp,1
./new_dataset/test/230.bmp,0
./new_dataset/test/484.bmp,1
./new_dataset/test/732.bmp,1
./new_dataset/test/532.bmp,1
./new_dataset/test/535.bmp,1
./new_dataset/test/654.bmp,0
./new_dataset/test/739.bmp,0
./new_dataset/test/358.bmp,0
./new_dataset/test/231.bmp,1
./new_dataset/test/1052.bmp,0
./new_dataset/test/29.bmp,1
./new_dataset/test/417.bmp,0
./new_dataset/test/671.bmp,1
./new_dataset/test/551.bmp,1
./new_dataset/test/731.bmp,1
./new_dataset/test/15.bmp,1
./new_dataset/test/345.bmp,1
./new_dataset/test/207.bmp,1
./new_dataset/test/448.bmp,1
./new_dataset/test/170.bmp,0
./new_dataset/test/246.bmp,1
./new_dataset/test/638.bmp,1
./new_dataset/test/582.bmp,1
./new_dataset/test/420.bmp,1
./new_dataset/test/497.bmp,1
./new_dataset/test/1046.bmp,1
./new_dataset/test/980.bmp,1
./new_dataset/test/468.bmp,0
./new_dataset/test/132.bmp,1
./new_dataset/test/750.bmp,1
./new_dataset/test/313.bmp,1
./new_dataset/test/72.bmp,1
./new_dataset/test/837.bmp,1
./new_dataset/test/888.bmp,0
./new_dataset/test/86.bmp,1
./new_dataset/test/762.bmp,1
./new_dataset/test/918.bmp,1
./new_dataset/test/856.bmp,1
./new_dataset/test/969.bmp,1
./new_dataset/test/630.bmp,0
./new_dataset/test/972.bmp,1
./new_dataset/test/333.bmp,0
./new_dataset/test/140.bmp,1
./new_dataset/test/204.bmp,0
./new_dataset/test/828.bmp,1
./new_dataset/test/726.bmp,0
./new_dataset/test/429.bmp,1
./new_dataset/test/435.bmp,1
./new_dataset/test/571.bmp,1
./new_dataset/test/846.bmp,0
./new_dataset/test/303.bmp,1
./new_dataset/test/316.bmp,0
./new_dataset/test/221.bmp,0
./new_dataset/test/236.bmp,1
./new_dataset/test/282.bmp,1
./new_dataset/test/705.bmp,0
./new_dataset/test/486.bmp,1
./new_dataset/test/885.bmp,1
./new_dataset/test/426.bmp,1
./new_dataset/test/6.bmp,0
./new_dataset/test/916.bmp,1
./new_dataset/test/804.bmp,1
./new_dataset/test/473.bmp,1
./new_dataset/test/905.bmp,1
./new_dataset/test/164.bmp,0
./new_dataset/test/786.bmp,0
./new_dataset/test/109.bmp,1
./new_dataset/test/188.bmp,1
./new_dataset/test/618.bmp,0
./new_dataset/test/44.bmp,1
./new_dataset/test/375.bmp,0
./new_dataset/test/911.bmp,1
./new_dataset/test/1003.bmp,0
./new_dataset/test/215.bmp,1
./new_dataset/test/921.bmp,1
./new_dataset/test/861.bmp,1
./new_dataset/test/515.bmp,1
./new_dataset/test/442.bmp,0
./new_dataset/test/622.bmp,1
./new_dataset/test/624.bmp,1
./new_dataset/test/574.bmp,1
./new_dataset/test/129.bmp,0
./new_dataset/test/699.bmp,1
./new_dataset/test/626.bmp,0
./new_dataset/test/634.bmp,1
./new_dataset/test/1060.bmp,1
./new_dataset/test/284.bmp,0
./new_dataset/test/107.bmp,1
./new_dataset/test/232.bmp,1
./new_dataset/test/369.bmp,1
./new_dataset/test/688.bmp,0
./new_dataset/test/50.bmp,1
./new_dataset/test/154.bmp,1
./new_dataset/test/210.bmp,1
./new_dataset/test/877.bmp,0
./new_dataset/test/159.bmp,1
./new_dataset/test/481.bmp,1
./new_dataset/test/323.bmp,1
./new_dataset/test/273.bmp,0
./new_dataset/test/696.bmp,0
./new_dataset/test/126.bmp,1
./new_dataset/test/177.bmp,1
./new_dataset/test/425.bmp,1
./new_dataset/test/13.bmp,0
./new_dataset/test/604.bmp,1
./new_dataset/test/490.bmp,0
./new_dataset/test/100.bmp,1
./new_dataset/test/103.bmp,1
./new_dataset/test/675.bmp,1
./new_dataset/test/556.bmp,1
./new_dataset/test/575.bmp,0
./new_dataset/test/263.bmp,1
./new_dataset/test/475.bmp,1
./new_dataset/test/344.bmp,0
./new_dataset/test/149.bmp,1
./new_dataset/test/643.bmp,0
./new_dataset/test/1002.bmp,1
./new_dataset/test/381.bmp,1
./new_dataset/test/863.bmp,0
./new_dataset/test/122.bmp,0
./new_dataset/test/962.bmp,1
./new_dataset/test/75.bmp,0
./new_dataset/test/964.bmp,1
./new_dataset/test/898.bmp,1
./new_dataset/test/687.bmp,1
./new_dataset/test/53.bmp,0
./new_dataset/test/318.bmp,1
./new_dataset/test/337.bmp,1
./new_dataset/test/272.bmp,1
./new_dataset/test/281.bmp,0
./new_dataset/test/403.bmp,1
./new_dataset/test/319.bmp,1
./new_dataset/test/878.bmp,1
./new_dataset/test/416.bmp,1
./new_dataset/test/91.bmp,1
./new_dataset/test/868.bmp,0
./new_dataset/test/961.bmp,0
./new_dataset/test/141.bmp,1
./new_dataset/test/676.bmp,0
./new_dataset/test/879.bmp,1
./new_dataset/test/1061.bmp,1
./new_dataset/test/20.bmp,1
./new_dataset/test/84.bmp,1
./new_dataset/test/960.bmp,1
./new_dataset/test/943.bmp,1
./new_dataset/test/977.bmp,0
./new_dataset/test/155.bmp,0
./new_dataset/test/308.bmp,1
./new_dataset/test/474.bmp,1
./new_dataset/test/73.bmp,1
./new_dataset/test/606.bmp,1
./new_dataset/test/749.bmp,1
./new_dataset/test/187.bmp,1
./new_dataset/test/225.bmp,1
./new_dataset/test/642.bmp,1
./new_dataset/test/365.bmp,1
./new_dataset/test/851.bmp,0
./new_dataset/test/599.bmp,1
./new_dataset/test/388.bmp,1
./new_dataset/test/228.bmp,1
./new_dataset/test/65.bmp,1
./new_dataset/test/764.bmp,0
./new_dataset/test/166.bmp,0
./new_dataset/test/589.bmp,1
./new_dataset/test/274.bmp,0
./new_dataset/test/684.bmp,1
./new_dataset/test/990.bmp,1
./new_dataset/test/38.bmp,1
./new_dataset/test/816.bmp,1
./new_dataset/test/248.bmp,0
./new_dataset/test/507.bmp,1
./new_dataset/test/995.bmp,0
./new_dataset/test/146.bmp,0
./new_dataset/test/1043.bmp,1
./new_dataset/test/542.bmp,1
./new_dataset/test/36.bmp,0
./new_dataset/test/904.bmp,1
./new_dataset/test/744.bmp,1
./new_dataset/test/120.bmp,1
./new_dataset/test/602.bmp,1
./new_dataset/test/913.bmp,1
./new_dataset/test/441.bmp,1
./new_dataset/test/800.bmp,0
./new_dataset/test/524.bmp,1
./new_dataset/test/805.bmp,0
./new_dataset/test/768.bmp,1
./new_dataset/test/785.bmp,1
./new_dataset/test/963.bmp,1
./new_dataset/test/505.bmp,1
./new_dataset/test/917.bmp,1
./new_dataset/test/467.bmp,1
./new_dataset/test/613.bmp,1
./new_dataset/test/650.bmp,1
./new_dataset/test/922.bmp,0
./new_dataset/test/845.bmp,1
./new_dataset/test/1014.bmp,1
./new_dataset/test/510.bmp,1
./new_dataset/test/488.bmp,1
./new_dataset/test/487.bmp,0
./new_dataset/test/1000.bmp,0
./new_dataset/test/222.bmp,0
./new_dataset/test/686.bmp,0
./new_dataset/test/997.bmp,1
./new_dataset/test/1042.bmp,0
./new_dataset/test/981.bmp,1
./new_dataset/test/839.bmp,1
./new_dataset/test/350.bmp,0
./new_dataset/test/326.bmp,0
./new_dataset/test/537.bmp,0
./new_dataset/test/168.bmp,1
./new_dataset/test/756.bmp,1
./new_dataset/test/35.bmp,1
./new_dataset/test/1012.bmp,1
./new_dataset/test/156.bmp,1
./new_dataset/test/544.bmp,1
./new_dataset/test/718.bmp,0
./new_dataset/test/947.bmp,1
./new_dataset/test/689.bmp,1
./new_dataset/test/52.bmp,1
./new_dataset/test/387.bmp,0
./new_dataset/test/926.bmp,0
./new_dataset/test/547.bmp,1
./new_dataset/test/280.bmp,1
./new_dataset/test/298.bmp,0
./new_dataset/test/1044.bmp,1
./new_dataset/test/614.bmp,1
./new_dataset/test/889.bmp,1
./new_dataset/test/1065.bmp,1
./new_dataset/test/346.bmp,0
./new_dataset/test/693.bmp,1
./new_dataset/test/734.bmp,0
./new_dataset/test/730.bmp,1
./new_dataset/test/349.bmp,1
./new_dataset/test/968.bmp,1
./new_dataset/test/90.bmp,1
./new_dataset/test/799.bmp,1
./new_dataset/test/193.bmp,1
./new_dataset/test/151.bmp,1
./new_dataset/test/912.bmp,1
./new_dataset/test/241.bmp,1
./new_dataset/test/24.bmp,1
./new_dataset/test/951.bmp,1
./new_dataset/test/669.bmp,1
./new_dataset/test/110.bmp,1
./new_dataset/test/992.bmp,0
./new_dataset/test/108.bmp,1
./new_dataset/test/292.bmp,1
./new_dataset/test/711.bmp,1
./new_dataset/test/276.bmp,1
./new_dataset/test/661.bmp,0
./new_dataset/test/178.bmp,0
./new_dataset/test/728.bmp,1
./new_dataset/test/332.bmp,0
./new_dataset/test/370.bmp,1
./new_dataset/test/850.bmp,1
./new_dataset/test/929.bmp,1
./new_dataset/test/832.bmp,0
./new_dataset/test/829.bmp,1
./new_dataset/test/993.bmp,0
./new_dataset/test/245.bmp,1
./new_dataset/test/760.bmp,1
./new_dataset/test/842.bmp,1
./new_dataset/test/302.bmp,1
./new_dataset/test/249.bmp,1
./new_dataset/test/252.bmp,1
./new_dataset/test/94.bmp,0
./new_dataset/test/118.bmp,1
./new_dataset/test/925.bmp,1
./new_dataset/test/890.bmp,1
./new_dataset/test/983.bmp,0
./new_dataset/test/821.bmp,0
./new_dataset/test/40.bmp,1
./new_dataset/test/136.bmp,1
./new_dataset/test/85.bmp,1
./new_dataset/test/28.bmp,1
./new_dataset/test/95.bmp,1
./new_dataset/test/1015.bmp,1
./new_dataset/test/721.bmp,1
./new_dataset/test/401.bmp,0
./new_dataset/test/271.bmp,1
./new_dataset/test/645.bmp,1
./new_dataset/test/286.bmp,0
./new_dataset/test/153.bmp,0
./new_dataset/test/685.bmp,0
./new_dataset/test/364.bmp,0
./new_dataset/test/740.bmp,1
./new_dataset/test/1033.bmp,1
./new_dataset/test/33.bmp,1
./new_dataset/test/601.bmp,1
./new_dataset/test/803.bmp,1
./new_dataset/test/70.bmp,1
./new_dataset/test/37.bmp,1
./new_dataset/test/500.bmp,1
./new_dataset/test/502.bmp,1
./new_dataset/test/709.bmp,1
./new_dataset/test/427.bmp,0
./new_dataset/test/12.bmp,0
./new_dataset/test/339.bmp,1
./new_dataset/test/1024.bmp,1
./new_dataset/test/306.bmp,1
./new_dataset/test/342.bmp,1
./new_dataset/test/152.bmp,1
./new_dataset/test/673.bmp,0
./new_dataset/test/609.bmp,1
./new_dataset/test/214.bmp,0
./new_dataset/test/368.bmp,0
./new_dataset/test/801.bmp,0
./new_dataset/test/1048.bmp,1
./new_dataset/test/1016.bmp,1
./new_dataset/test/663.bmp,1
./new_dataset/test/404.bmp,1
./new_dataset/test/148.bmp,0
./new_dataset/test/150.bmp,1
./new_dataset/test/813.bmp,0
./new_dataset/test/130.bmp,1
./new_dataset/test/741.bmp,1
./new_dataset/test/1013.bmp,0
./new_dataset/test/213.bmp,0
./new_dataset/test/1017.bmp,0
./new_dataset/test/99.bmp,1
./new_dataset/test/965.bmp,1
./new_dataset/test/59.bmp,1
./new_dataset/test/1022.bmp,0
./new_dataset/test/1053.bmp,1
./new_dataset/test/440.bmp,1
./new_dataset/test/239.bmp,1
./new_dataset/test/815.bmp,1
./new_dataset/test/664.bmp,1
./new_dataset/test/88.bmp,1
./new_dataset/test/111.bmp,1
./new_dataset/test/116.bmp,0
./new_dataset/test/780.bmp,0
./new_dataset/test/1007.bmp,1
./new_dataset/test/114.bmp,1
./new_dataset/test/660.bmp,1
./new_dataset/test/539.bmp,1
./new_dataset/test/145.bmp,1
./new_dataset/test/163.bmp,1
./new_dataset/test/1064.bmp,1
./new_dataset/test/831.bmp,1
./new_dataset/test/509.bmp,1
./new_dataset/test/570.bmp,1
./new_dataset/test/991.bmp,1
./new_dataset/test/98.bmp,1
./new_dataset/test/771.bmp,1
./new_dataset/test/841.bmp,1
./new_dataset/test/543.bmp,1
./new_dataset/test/79.bmp,0
./new_dataset/test/743.bmp,0
./new_dataset/test/7.bmp,1
./new_dataset/test/259.bmp,0
./new_dataset/test/295.bmp,0
./new_dataset/test/135.bmp,1
./new_dataset/test/865.bmp,1
./new_dataset/test/437.bmp,0
./new_dataset/test/16.bmp,1
./new_dataset/test/493.bmp,0
./new_dataset/test/860.bmp,0
./new_dataset/test/175.bmp,0
./new_dataset/test/536.bmp,1
./new_dataset/test/69.bmp,1
./new_dataset/test/527.bmp,0
./new_dataset/test/637.bmp,1
./new_dataset/test/395.bmp,0
./new_dataset/test/737.bmp,1
./new_dataset/test/849.bmp,1
./new_dataset/test/1057.bmp,1
./new_dataset/test/975.bmp,1
./new_dataset/test/311.bmp,1
./new_dataset/test/607.bmp,1
./new_dataset/test/852.bmp,0
./new_dataset/test/297.bmp,0
./new_dataset/test/941.bmp,1
./new_dataset/test/939.bmp,0
./new_dataset/test/576.bmp,1
./new_dataset/test/957.bmp,0
./new_dataset/test/700.bmp,1
./new_dataset/test/1009.bmp,1
./new_dataset/test/1008.bmp,0
./new_dataset/test/218.bmp,0
./new_dataset/test/1050.bmp,0
./new_dataset/test/1034.bmp,1
./new_dataset/test/8.bmp,0
./new_dataset/test/25.bmp,1
./new_dataset/test/695.bmp,1
./new_dataset/test/959.bmp,1
./new_dataset/test/838.bmp,1
./new_dataset/test/63.bmp,1
./new_dataset/test/682.bmp,1
./new_dataset/test/892.bmp,1
./new_dataset/test/899.bmp,1
./new_dataset/test/119.bmp,0
./new_dataset/test/270.bmp,0
./new_dataset/test/902.bmp,0
./new_dataset/test/447.bmp,0
./new_dataset/test/859.bmp,1
./new_dataset/test/787.bmp,1
./new_dataset/test/1040.bmp,1
./new_dataset/test/558.bmp,1
./new_dataset/test/658.bmp,1
./new_dataset/test/377.bmp,1
./new_dataset/test/351.bmp,1
./new_dataset/test/360.bmp,0
./new_dataset/test/277.bmp,1
./new_dataset/test/511.bmp,0
./new_dataset/test/172.bmp,1
./new_dataset/test/853.bmp,0
./new_dataset/test/817.bmp,1
./new_dataset/test/457.bmp,0
./new_dataset/test/328.bmp,1
./new_dataset/test/900.bmp,1
./new_dataset/test/179.bmp,1
./new_dataset/test/516.bmp,1
./new_dataset/test/677.bmp,1
./new_dataset/test/482.bmp,0
./new_dataset/test/738.bmp,1
./new_dataset/test/790.bmp,1
./new_dataset/test/753.bmp,1
./new_dataset/test/278.bmp,0
./new_dataset/test/848.bmp,1
./new_dataset/test/919.bmp,0
./new_dataset/test/430.bmp,0
./new_dataset/test/137.bmp,0
./new_dataset/test/194.bmp,1
./new_dataset/test/34.bmp,1
./new_dataset/test/690.bmp,1
./new_dataset/test/419.bmp,1
./new_dataset/test/611.bmp,1
./new_dataset/test/1036.bmp,1
./new_dataset/test/692.bmp,1
./new_dataset/test/262.bmp,1
./new_dataset/test/206.bmp,1
./new_dataset/test/5.bmp,0
./new_dataset/test/348.bmp,1
./new_dataset/test/76.bmp,0
./new_dataset/test/876.bmp,0
./new_dataset/test/533.bmp,1
./new_dataset/test/513.bmp,0
./new_dataset/test/652.bmp,1
./new_dataset/test/192.bmp,1
./new_dataset/test/386.bmp,1
./new_dataset/test/596.bmp,1
./new_dataset/test/517.bmp,1
./new_dataset/test/62.bmp,1
./new_dataset/test/814.bmp,1
./new_dataset/test/68.bmp,0
./new_dataset/test/104.bmp,0
./new_dataset/test/833.bmp,0
./new_dataset/test/915.bmp,1
./new_dataset/test/408.bmp,0
./new_dataset/test/238.bmp,1
./new_dataset/test/742.bmp,1
./new_dataset/test/64.bmp,0
./new_dataset/test/413.bmp,1
./new_dataset/test/549.bmp,0
./new_dataset/test/683.bmp,0
./new_dataset/test/176.bmp,0
./new_dataset/test/825.bmp,1
./new_dataset/test/716.bmp,0
./new_dataset/test/727.bmp,1
./new_dataset/test/694.bmp,0
./new_dataset/test/514.bmp,1
./new_dataset/test/237.bmp,1
